id;key;deviceID;eventTyp;date;realValue;targetValue;calculatedLosses;selectedReason
411;411;2;5;'09. Dezember 2022 13:10';74;85;0;4
412;412;2;4;'09. Dezember 2022 13:13';4;2;67;2
413;413;1;2;'09. Dezember 2022 14:14';9;5;30;2
414;414;1;5;'09. Dezember 2022 14:15';50;85;0;5
415;415;0;5;'09. Dezember 2022 14:20';73;85;0;2
416;416;2;1;'09. Dezember 2022 15:20';3713;7200;1;0
417;417;1;2;'09. Dezember 2022 15:24';8;5;27;1
418;418;2;0;'09. Dezember 2022 15:26';29;15;73;5
419;419;2;5;'09. Dezember 2022 15:28';72;85;0;0
420;420;1;3;'09. Dezember 2022 16:30';4;3;7;1
421;421;0;1;'09. Dezember 2022 16:31';3218;7200;1;3
422;422;2;1;'09. Dezember 2022 17:33';3737;7200;1;4
423;423;2;1;'09. Dezember 2022 18:36';4735;7200;2;2
424;424;2;3;'09. Dezember 2022 18:40';5;3;8;0
425;425;1;1;'09. Dezember 2022 18:40';3585;7200;1;1
426;426;2;0;'09. Dezember 2022 19:45';36;15;90;2
427;427;0;2;'09. Dezember 2022 20:47';8;5;27;1
428;428;2;4;'09. Dezember 2022 20:47';2;2;33;5
429;429;3;5;'09. Dezember 2022 21:48';47;85;0;3
430;430;1;5;'09. Dezember 2022 21:49';54;85;0;1
431;431;2;4;'09. Dezember 2022 21:51';4;2;67;3
432;432;1;0;'09. Dezember 2022 21:55';42;15;105;1
433;433;3;4;'09. Dezember 2022 22:59';2;2;33;1
434;434;1;1;'09. Dezember 2022 22:01';3461;7200;1;3
435;435;3;3;'09. Dezember 2022 23:03';5;3;8;1
436;436;2;5;'09. Dezember 2022 23:03';75;85;0;5
437;437;3;3;'10. Dezember 2022 01:05';4;3;7;4
438;438;0;1;'10. Dezember 2022 02:07';5032;7200;2;4
439;439;1;5;'10. Dezember 2022 03:11';70;85;0;4
440;440;3;5;'10. Dezember 2022 04:16';78;85;0;1
441;441;3;4;'10. Dezember 2022 04:18';2;2;33;2
442;442;2;5;'10. Dezember 2022 04:22';76;85;0;2
443;443;1;4;'10. Dezember 2022 05:27';2;2;33;0
444;444;3;2;'10. Dezember 2022 05:31';8;5;27;2
445;445;2;2;'10. Dezember 2022 06:32';8;5;27;1
446;446;1;0;'10. Dezember 2022 06:33';39;15;98;5
447;447;2;5;'10. Dezember 2022 06:38';73;85;0;5
448;448;1;3;'10. Dezember 2022 07:41';3;3;5;1
449;449;3;0;'10. Dezember 2022 07:44';28;15;70;3
450;450;1;4;'10. Dezember 2022 08:47';4;2;67;0
451;451;3;0;'10. Dezember 2022 09:48';36;15;90;1
452;452;2;2;'10. Dezember 2022 09:48';8;5;27;0
453;453;0;0;'10. Dezember 2022 09:52';22;15;55;2
454;454;2;3;'10. Dezember 2022 10:56';5;3;8;0
455;455;1;2;'10. Dezember 2022 10:59';9;5;30;1
456;456;2;2;'10. Dezember 2022 11:01';7;5;23;5
457;457;2;6;'10. Dezember 2022 12:03';6;2;8;1
458;458;2;3;'10. Dezember 2022 12:04';4;3;7;2
459;459;2;4;'10. Dezember 2022 12:04';3;2;50;2
460;460;1;4;'10. Dezember 2022 12:05';3;2;50;2
461;461;1;4;'10. Dezember 2022 13:06';2;2;33;1
462;462;1;0;'10. Dezember 2022 13:10';41;15;103;1
463;463;3;1;'10. Dezember 2022 13:10';3252;7200;1;2
464;464;2;2;'10. Dezember 2022 14:13';6;5;20;5
465;465;1;4;'10. Dezember 2022 14:15';4;2;67;4
466;466;0;1;'10. Dezember 2022 14:16';5726;7200;2;3
467;467;2;3;'10. Dezember 2022 14:18';4;3;7;0
468;468;1;5;'10. Dezember 2022 15:21';56;85;0;2
469;469;0;3;'10. Dezember 2022 16:26';4;3;7;4
470;470;0;1;'10. Dezember 2022 16:28';3085;7200;1;4
471;471;1;4;'10. Dezember 2022 17:30';4;2;67;4
472;472;1;4;'10. Dezember 2022 18:33';4;2;67;4
473;473;2;3;'10. Dezember 2022 19:37';5;3;8;3
474;474;2;1;'10. Dezember 2022 19:39';5563;7200;2;4
475;475;2;0;'10. Dezember 2022 20:43';30;15;75;1
476;476;1;5;'10. Dezember 2022 20:47';70;85;0;3
477;477;1;1;'10. Dezember 2022 21:47';4297;7200;1;4
478;478;1;2;'10. Dezember 2022 21:51';7;5;23;5
479;479;2;0;'10. Dezember 2022 21:56';37;15;93;2
480;480;1;0;'10. Dezember 2022 22:58';39;15;98;3
481;481;3;4;'10. Dezember 2022 22:60';4;2;67;2
482;482;2;2;'10. Dezember 2022 23:01';9;5;30;1
483;483;1;5;'10. Dezember 2022 23:02';72;85;0;4
484;484;0;6;'11. Dezember 2022 00:03';7;2;9;4
485;485;2;1;'11. Dezember 2022 00:07';3977;7200;1;1
486;486;0;5;'11. Dezember 2022 01:07';76;85;0;4
487;487;2;4;'11. Dezember 2022 01:11';3;2;50;4
488;488;3;2;'11. Dezember 2022 02:12';7;5;23;4
489;489;2;5;'11. Dezember 2022 02:14';44;85;0;3
490;490;2;0;'11. Dezember 2022 02:18';41;15;103;1
491;491;1;0;'11. Dezember 2022 03:18';42;15;105;0
492;492;1;4;'11. Dezember 2022 03:19';3;2;50;1
493;493;0;3;'11. Dezember 2022 03:21';3;3;5;3
494;494;1;5;'11. Dezember 2022 04:23';50;85;0;3
495;495;2;4;'11. Dezember 2022 05:27';3;2;50;2
496;496;1;3;'11. Dezember 2022 05:30';5;3;8;2
497;497;1;4;'11. Dezember 2022 06:32';4;2;67;1
498;498;1;2;'11. Dezember 2022 06:33';5;5;17;3
499;499;0;3;'11. Dezember 2022 07:37';5;3;8;1
500;500;3;4;'11. Dezember 2022 07:41';4;2;67;0
501;501;2;5;'11. Dezember 2022 08:43';55;85;0;2
502;502;2;5;'11. Dezember 2022 09:44';49;85;0;2
503;503;2;0;'11. Dezember 2022 10:49';30;15;75;4
504;504;2;5;'11. Dezember 2022 11:53';48;85;0;3
505;505;1;2;'11. Dezember 2022 11:53';7;5;23;4
506;506;2;2;'11. Dezember 2022 11:57';10;5;33;2
507;507;2;4;'11. Dezember 2022 12:59';3;2;50;5
508;508;1;5;'11. Dezember 2022 12:00';57;85;0;1
509;509;0;4;'11. Dezember 2022 13:05';4;2;67;1
510;510;3;5;'11. Dezember 2022 14:05';56;85;0;4
511;511;1;1;'11. Dezember 2022 14:06';4063;7200;1;1
512;512;1;1;'11. Dezember 2022 15:09';3119;7200;1;4
513;513;1;4;'11. Dezember 2022 15:10';2;2;33;3
514;514;2;3;'11. Dezember 2022 15:10';3;3;5;1
515;515;2;5;'11. Dezember 2022 16:12';73;85;0;4
516;516;1;5;'11. Dezember 2022 17:14';80;85;0;3
517;517;1;3;'11. Dezember 2022 17:14';4;3;7;1
518;518;1;0;'11. Dezember 2022 18:15';39;15;98;4
519;519;0;0;'11. Dezember 2022 19:15';25;15;63;2
520;520;2;1;'11. Dezember 2022 19:18';5978;7200;2;1
521;521;0;4;'11. Dezember 2022 19:21';3;2;50;1
522;522;0;4;'11. Dezember 2022 19:21';3;2;50;4
523;523;1;0;'11. Dezember 2022 19:25';29;15;73;1
524;524;0;2;'11. Dezember 2022 20:29';9;5;30;2
525;525;2;2;'11. Dezember 2022 20:33';7;5;23;1
526;526;2;1;'11. Dezember 2022 20:35';4720;7200;2;1
527;527;1;1;'11. Dezember 2022 21:35';4343;7200;2;1
528;528;1;4;'11. Dezember 2022 21:38';3;2;50;3
529;529;3;2;'11. Dezember 2022 21:40';9;5;30;4
530;530;2;4;'11. Dezember 2022 22:40';4;2;67;3
531;531;2;3;'11. Dezember 2022 23:44';5;3;8;3
532;532;2;1;'12. Dezember 2022 01:49';4203;7200;1;1
533;533;2;4;'12. Dezember 2022 01:51';3;2;50;2
534;534;1;4;'12. Dezember 2022 02:53';3;2;50;5
535;535;0;4;'12. Dezember 2022 03:54';3;2;50;4
536;536;1;5;'12. Dezember 2022 03:58';75;85;0;0
537;537;1;1;'12. Dezember 2022 04:58';4974;7200;2;5
538;538;3;5;'12. Dezember 2022 05:62';41;85;0;2
539;539;1;3;'12. Dezember 2022 05:01';5;3;8;0
540;540;2;6;'12. Dezember 2022 06:05';9;2;12;3
541;541;3;4;'12. Dezember 2022 06:09';2;2;33;4
542;542;2;1;'12. Dezember 2022 07:12';5263;7200;2;1
543;543;1;1;'12. Dezember 2022 08:13';5828;7200;2;1
544;544;2;6;'12. Dezember 2022 08:14';6;2;8;2
545;545;1;5;'12. Dezember 2022 09:15';78;85;0;2
546;546;2;0;'12. Dezember 2022 09:15';32;15;80;1
547;547;2;2;'12. Dezember 2022 10:20';7;5;23;3
548;548;0;4;'12. Dezember 2022 10:24';3;2;50;3
549;549;0;1;'12. Dezember 2022 10:26';5030;7200;2;3
550;550;1;1;'12. Dezember 2022 11:26';5846;7200;2;2
551;551;2;1;'12. Dezember 2022 11:28';5154;7200;2;1
552;552;1;3;'12. Dezember 2022 12:31';4;3;7;1
553;553;0;4;'12. Dezember 2022 12:32';2;2;33;3
554;554;2;5;'12. Dezember 2022 13:35';77;85;0;1
555;555;1;5;'12. Dezember 2022 13:37';75;85;0;2
556;556;1;1;'12. Dezember 2022 13:38';5834;7200;2;2
557;557;3;2;'12. Dezember 2022 13:43';9;5;30;2
558;558;0;4;'12. Dezember 2022 14:47';3;2;50;5
559;559;2;1;'12. Dezember 2022 14:51';5749;7200;2;4
560;560;2;3;'12. Dezember 2022 15:51';3;3;5;1
561;561;2;4;'12. Dezember 2022 15:51';3;2;50;4
562;562;0;5;'12. Dezember 2022 16:55';60;85;0;3
563;563;3;1;'12. Dezember 2022 17:60';3463;7200;1;3
564;564;0;2;'12. Dezember 2022 17:00';6;5;20;2
565;565;2;4;'12. Dezember 2022 18:01';2;2;33;1
566;566;3;0;'12. Dezember 2022 18:02';30;15;75;3
567;567;3;5;'12. Dezember 2022 18:07';43;85;0;3
568;568;3;5;'12. Dezember 2022 19:12';65;85;0;1
569;569;2;1;'12. Dezember 2022 20:14';4077;7200;1;5
570;570;1;4;'12. Dezember 2022 20:15';3;2;50;2
571;571;0;1;'12. Dezember 2022 21:18';4879;7200;2;1
572;572;2;1;'12. Dezember 2022 21:19';4074;7200;1;4
573;573;3;5;'12. Dezember 2022 22:21';72;85;0;4
574;574;0;2;'12. Dezember 2022 22:23';7;5;23;5
575;575;2;2;'12. Dezember 2022 23:23';9;5;30;1
576;576;1;5;'12. Dezember 2022 23:27';79;85;0;4
577;577;1;2;'12. Dezember 2022 23:30';8;5;27;1
578;578;3;4;'12. Dezember 2022 23:32';4;2;67;1
579;579;2;5;'13. Dezember 2022 00:32';68;85;0;5
580;580;0;0;'13. Dezember 2022 01:33';38;15;95;1
581;581;2;3;'13. Dezember 2022 01:35';5;3;8;4
582;582;3;4;'13. Dezember 2022 02:39';3;2;50;5
583;583;3;5;'13. Dezember 2022 02:43';60;85;0;0
584;584;1;1;'13. Dezember 2022 03:47';5688;7200;2;2
585;585;2;2;'13. Dezember 2022 04:52';6;5;20;3
586;586;2;3;'13. Dezember 2022 04:54';4;3;7;3
587;587;3;4;'13. Dezember 2022 05:58';3;2;50;4
588;588;2;6;'13. Dezember 2022 05:62';8;2;11;4
589;589;0;3;'13. Dezember 2022 06:01';5;3;8;4
590;590;0;2;'13. Dezember 2022 06:01';5;5;17;5
591;591;1;6;'13. Dezember 2022 06:03';8;2;11;0
592;592;2;1;'13. Dezember 2022 07:07';4980;7200;2;5
593;593;1;1;'13. Dezember 2022 07:10';5939;7200;2;2
594;594;3;6;'13. Dezember 2022 08:14';7;2;9;4
595;595;2;5;'13. Dezember 2022 08:19';66;85;0;1
596;596;0;6;'13. Dezember 2022 09:22';8;2;11;2
597;597;2;4;'13. Dezember 2022 09:25';3;2;50;2
598;598;1;0;'13. Dezember 2022 10:28';29;15;73;2
599;599;2;5;'13. Dezember 2022 11:31';48;85;0;4
600;600;2;1;'13. Dezember 2022 11:33';5791;7200;2;3
601;601;1;3;'13. Dezember 2022 12:36';5;3;8;5
602;602;2;2;'13. Dezember 2022 12:40';6;5;20;3
603;603;3;3;'13. Dezember 2022 13:41';4;3;7;0
604;604;1;4;'13. Dezember 2022 13:44';3;2;50;1
605;605;0;0;'13. Dezember 2022 13:46';34;15;85;4
606;606;0;5;'13. Dezember 2022 14:51';67;85;0;1
607;607;1;5;'13. Dezember 2022 14:53';66;85;0;3
608;608;1;4;'13. Dezember 2022 15:57';3;2;50;1
609;609;0;1;'13. Dezember 2022 15:61';3904;7200;1;2
610;610;1;5;'13. Dezember 2022 15:01';58;85;0;3
611;611;1;5;'13. Dezember 2022 15:03';79;85;0;1
612;612;1;3;'13. Dezember 2022 16:04';5;3;8;2
613;613;0;4;'13. Dezember 2022 17:05';2;2;33;2
614;614;1;1;'13. Dezember 2022 17:06';4693;7200;2;1
615;615;1;6;'13. Dezember 2022 18:10';6;2;8;4
616;616;0;1;'13. Dezember 2022 18:12';3261;7200;1;5
617;617;1;2;'13. Dezember 2022 18:16';9;5;30;2
618;618;2;4;'13. Dezember 2022 18:17';3;2;50;1
619;619;3;4;'13. Dezember 2022 19:22';2;2;33;3
620;620;1;4;'13. Dezember 2022 19:26';2;2;33;1
621;621;0;3;'13. Dezember 2022 19:31';5;3;8;2
622;622;3;4;'13. Dezember 2022 19:32';3;2;50;4
623;623;2;2;'13. Dezember 2022 20:33';6;5;20;2
624;624;2;0;'13. Dezember 2022 20:37';36;15;90;0
625;625;0;2;'13. Dezember 2022 20:37';8;5;27;3
626;626;1;5;'13. Dezember 2022 20:41';61;85;0;0
627;627;1;3;'13. Dezember 2022 21:41';6;3;10;2
628;628;1;2;'13. Dezember 2022 21:45';10;5;33;4
629;629;1;2;'13. Dezember 2022 21:47';7;5;23;3
630;630;2;3;'13. Dezember 2022 22:48';3;3;5;1
631;631;2;2;'13. Dezember 2022 22:48';8;5;27;2
632;632;1;3;'13. Dezember 2022 23:49';4;3;7;5
633;633;3;3;'13. Dezember 2022 23:53';4;3;7;3
634;634;2;0;'14. Dezember 2022 01:55';33;15;83;3
635;635;2;3;'14. Dezember 2022 01:55';3;3;5;0
636;636;2;6;'14. Dezember 2022 02:60';5;2;7;2
637;637;1;1;'14. Dezember 2022 03:00';4340;7200;2;3
638;638;2;4;'14. Dezember 2022 03:01';3;2;50;3
639;639;2;6;'14. Dezember 2022 04:04';8;2;11;1
640;640;1;6;'14. Dezember 2022 05:07';7;2;9;3
641;641;0;4;'14. Dezember 2022 05:09';4;2;67;4
642;642;0;3;'14. Dezember 2022 05:11';5;3;8;3
643;643;2;1;'14. Dezember 2022 05:15';3555;7200;1;3
644;644;1;5;'14. Dezember 2022 05:19';62;85;0;5
645;645;2;2;'14. Dezember 2022 06:21';8;5;27;2
646;646;2;5;'14. Dezember 2022 06:22';75;85;0;4
647;647;1;4;'14. Dezember 2022 07:26';3;2;50;2
648;648;2;3;'14. Dezember 2022 07:28';3;3;5;3
649;649;3;3;'14. Dezember 2022 08:32';4;3;7;4
650;650;3;1;'14. Dezember 2022 08:35';3445;7200;1;3
651;651;1;2;'14. Dezember 2022 09:35';7;5;23;2
652;652;2;3;'14. Dezember 2022 10:39';3;3;5;5
653;653;3;4;'14. Dezember 2022 10:44';3;2;50;4
654;654;2;5;'14. Dezember 2022 11:49';41;85;0;2
655;655;1;6;'14. Dezember 2022 11:51';10;2;13;1
656;656;2;4;'14. Dezember 2022 12:55';2;2;33;4
657;657;2;3;'14. Dezember 2022 12:56';4;3;7;2
658;658;2;5;'14. Dezember 2022 12:57';55;85;0;3
659;659;1;1;'14. Dezember 2022 13:59';4115;7200;1;0
660;660;1;5;'14. Dezember 2022 14:60';78;85;0;0
661;661;1;5;'14. Dezember 2022 14:00';55;85;0;3
662;662;0;4;'14. Dezember 2022 15:02';3;2;50;4
663;663;1;5;'14. Dezember 2022 16:07';61;85;0;0
664;664;2;0;'14. Dezember 2022 16:10';28;15;70;3
665;665;1;1;'14. Dezember 2022 17:13';3474;7200;1;3
666;666;3;1;'14. Dezember 2022 17:14';5217;7200;2;2
667;667;1;4;'14. Dezember 2022 18:15';3;2;50;3
668;668;3;1;'14. Dezember 2022 18:17';4260;7200;1;3
669;669;2;2;'14. Dezember 2022 19:20';7;5;23;2
670;670;2;0;'14. Dezember 2022 19:21';29;15;73;3
671;671;2;4;'14. Dezember 2022 19:24';4;2;67;3
672;672;2;4;'14. Dezember 2022 20:26';2;2;33;2
673;673;0;4;'14. Dezember 2022 20:31';3;2;50;4
674;674;3;3;'14. Dezember 2022 21:36';4;3;7;2
675;675;3;1;'14. Dezember 2022 22:37';3423;7200;1;1
676;676;0;2;'14. Dezember 2022 22:38';8;5;27;1
677;677;3;1;'14. Dezember 2022 23:40';3193;7200;1;3
678;678;1;4;'14. Dezember 2022 23:42';3;2;50;1
679;679;1;2;'15. Dezember 2022 00:44';8;5;27;3
680;680;2;5;'15. Dezember 2022 01:45';54;85;0;0
681;681;1;0;'15. Dezember 2022 01:49';22;15;55;1
682;682;2;1;'15. Dezember 2022 01:50';5417;7200;2;3
683;683;1;3;'15. Dezember 2022 01:50';5;3;8;4
684;684;0;2;'15. Dezember 2022 02:53';6;5;20;3
685;685;3;1;'15. Dezember 2022 02:55';4319;7200;1;1
686;686;2;0;'15. Dezember 2022 03:57';40;15;100;3
687;687;1;6;'15. Dezember 2022 03:62';9;2;12;3
688;688;3;3;'15. Dezember 2022 03:00';4;3;7;0
689;689;0;2;'15. Dezember 2022 04:02';6;5;20;0
690;690;3;1;'15. Dezember 2022 05:05';3099;7200;1;3
691;691;2;5;'15. Dezember 2022 05:10';47;85;0;2
692;692;0;4;'15. Dezember 2022 06:12';2;2;33;1
693;693;2;2;'15. Dezember 2022 06:12';9;5;30;5
694;694;2;5;'15. Dezember 2022 07:16';58;85;0;3
695;695;0;3;'15. Dezember 2022 07:20';6;3;10;2
696;696;3;5;'15. Dezember 2022 08:22';74;85;0;1
697;697;1;0;'15. Dezember 2022 08:24';42;15;105;2
698;698;3;5;'15. Dezember 2022 09:25';55;85;0;4
699;699;3;4;'15. Dezember 2022 09:27';3;2;50;2
700;700;2;5;'15. Dezember 2022 10:28';44;85;0;1
701;701;1;6;'15. Dezember 2022 10:30';7;2;9;2
702;702;2;2;'15. Dezember 2022 11:32';7;5;23;3
703;703;2;5;'15. Dezember 2022 12:36';55;85;0;1
704;704;2;2;'15. Dezember 2022 12:37';10;5;33;0
705;705;3;4;'15. Dezember 2022 13:42';4;2;67;0
706;706;1;0;'15. Dezember 2022 13:44';41;15;103;4
707;707;3;4;'15. Dezember 2022 14:45';4;2;67;2
708;708;1;3;'15. Dezember 2022 14:50';5;3;8;2
709;709;2;5;'15. Dezember 2022 15:52';78;85;0;2
710;710;1;5;'15. Dezember 2022 16:54';46;85;0;1
711;711;3;1;'15. Dezember 2022 16:54';3397;7200;1;5
712;712;3;1;'15. Dezember 2022 17:58';4801;7200;2;2
713;713;1;2;'15. Dezember 2022 17:59';8;5;27;4
714;714;0;4;'15. Dezember 2022 18:61';4;2;67;0
715;715;1;5;'15. Dezember 2022 19:00';41;85;0;2
716;716;2;6;'15. Dezember 2022 19:02';9;2;12;1
717;717;3;3;'15. Dezember 2022 19:06';6;3;10;3
718;718;1;3;'15. Dezember 2022 20:10';4;3;7;5
719;719;2;1;'15. Dezember 2022 21:12';5138;7200;2;4
720;720;1;4;'15. Dezember 2022 21:13';3;2;50;4
721;721;2;0;'15. Dezember 2022 22:16';24;15;60;4
722;722;1;3;'15. Dezember 2022 23:18';3;3;5;3
723;723;2;6;'15. Dezember 2022 23:20';5;2;7;2
724;724;3;4;'16. Dezember 2022 00:24';4;2;67;2
725;725;2;3;'16. Dezember 2022 01:25';3;3;5;4
726;726;0;3;'16. Dezember 2022 01:27';4;3;7;4
727;727;3;3;'16. Dezember 2022 01:29';5;3;8;2
728;728;3;0;'16. Dezember 2022 02:30';33;15;83;4
729;729;2;3;'16. Dezember 2022 02:31';3;3;5;3
730;730;0;6;'16. Dezember 2022 02:32';9;2;12;1
731;731;1;5;'16. Dezember 2022 03:35';78;85;0;1
732;732;0;4;'16. Dezember 2022 03:36';4;2;67;3
733;733;2;0;'16. Dezember 2022 03:39';42;15;105;4
734;734;1;2;'16. Dezember 2022 04:42';9;5;30;1
735;735;2;3;'16. Dezember 2022 04:43';4;3;7;0
736;736;2;5;'16. Dezember 2022 05:44';55;85;0;4
737;737;2;1;'16. Dezember 2022 06:48';5617;7200;2;3
738;738;0;2;'16. Dezember 2022 06:48';6;5;20;4
739;739;0;2;'16. Dezember 2022 06:51';7;5;23;1
740;740;0;4;'16. Dezember 2022 06:55';2;2;33;5
741;741;1;2;'16. Dezember 2022 07:56';8;5;27;3
742;742;1;2;'16. Dezember 2022 07:60';6;5;20;3
743;743;2;6;'16. Dezember 2022 08:01';8;2;11;1
744;744;1;2;'16. Dezember 2022 08:02';7;5;23;1
745;745;1;3;'16. Dezember 2022 09:06';3;3;5;1
746;746;0;1;'16. Dezember 2022 09:08';4827;7200;2;1
747;747;0;5;'16. Dezember 2022 10:09';72;85;0;5
748;748;1;0;'16. Dezember 2022 11:13';34;15;85;3
749;749;0;1;'16. Dezember 2022 12:15';5680;7200;2;4
750;750;1;0;'16. Dezember 2022 12:16';23;15;58;0
751;751;1;1;'16. Dezember 2022 13:21';4565;7200;2;5
752;752;0;1;'16. Dezember 2022 14:24';4391;7200;2;1
753;753;1;4;'16. Dezember 2022 14:26';2;2;33;2
754;754;1;0;'16. Dezember 2022 15:28';41;15;103;1
755;755;2;3;'16. Dezember 2022 16:33';4;3;7;1
756;756;2;3;'16. Dezember 2022 17:34';5;3;8;3
757;757;0;2;'16. Dezember 2022 17:35';10;5;33;3
758;758;1;4;'16. Dezember 2022 17:39';3;2;50;4
759;759;3;0;'16. Dezember 2022 17:40';24;15;60;1
760;760;2;2;'16. Dezember 2022 18:40';10;5;33;4
761;761;1;4;'16. Dezember 2022 18:44';4;2;67;4
762;762;2;1;'16. Dezember 2022 18:45';5621;7200;2;3
763;763;2;5;'16. Dezember 2022 19:46';46;85;0;5
764;764;3;1;'16. Dezember 2022 20:47';4875;7200;2;2
765;765;2;3;'16. Dezember 2022 20:48';5;3;8;2
766;766;1;1;'16. Dezember 2022 20:52';4393;7200;2;1
767;767;2;1;'16. Dezember 2022 21:53';3685;7200;1;3
768;768;2;3;'16. Dezember 2022 22:53';4;3;7;1
769;769;1;2;'16. Dezember 2022 22:56';6;5;20;2
770;770;3;3;'16. Dezember 2022 23:58';6;3;10;5
771;771;2;2;'16. Dezember 2022 24:62';9;5;30;0
772;772;3;1;'17. Dezember 2022 00:00';4301;7200;1;1
773;773;2;4;'17. Dezember 2022 01:04';4;2;67;4
774;774;1;2;'17. Dezember 2022 02:04';10;5;33;5
775;775;0;4;'17. Dezember 2022 02:04';3;2;50;2
776;776;3;4;'17. Dezember 2022 03:07';3;2;50;3
777;777;1;5;'17. Dezember 2022 03:11';44;85;0;2
778;778;2;1;'17. Dezember 2022 03:13';3852;7200;1;3
779;779;3;3;'17. Dezember 2022 03:16';5;3;8;2
780;780;1;3;'17. Dezember 2022 04:17';4;3;7;2
781;781;1;5;'17. Dezember 2022 04:21';43;85;0;0
782;782;0;5;'17. Dezember 2022 04:23';56;85;0;3
783;783;2;2;'17. Dezember 2022 05:23';6;5;20;1
784;784;1;4;'17. Dezember 2022 05:27';3;2;50;2
785;785;2;0;'17. Dezember 2022 05:29';26;15;65;0
786;786;1;3;'17. Dezember 2022 06:30';4;3;7;3
787;787;0;2;'17. Dezember 2022 06:31';7;5;23;1
788;788;3;1;'17. Dezember 2022 07:32';3188;7200;1;2
789;789;2;4;'17. Dezember 2022 07:33';3;2;50;4
790;790;2;1;'17. Dezember 2022 08:36';4514;7200;2;3
791;791;1;2;'17. Dezember 2022 09:36';8;5;27;5
792;792;0;1;'17. Dezember 2022 09:41';5543;7200;2;2
793;793;1;5;'17. Dezember 2022 09:44';55;85;0;1
794;794;2;0;'17. Dezember 2022 10:48';38;15;95;4
795;795;3;3;'17. Dezember 2022 10:51';5;3;8;4
796;796;0;4;'17. Dezember 2022 11:54';2;2;33;5
797;797;1;4;'17. Dezember 2022 11:55';2;2;33;1
798;798;2;1;'17. Dezember 2022 12:56';5235;7200;2;3
799;799;2;2;'17. Dezember 2022 12:57';9;5;30;4
800;800;1;3;'17. Dezember 2022 12:61';6;3;10;2
801;801;1;5;'17. Dezember 2022 13:00';58;85;0;3
802;802;3;5;'17. Dezember 2022 13:01';54;85;0;4
803;803;2;4;'17. Dezember 2022 13:04';4;2;67;4
804;804;1;5;'17. Dezember 2022 14:06';71;85;0;0
805;805;1;5;'17. Dezember 2022 15:08';41;85;0;3
806;806;3;5;'17. Dezember 2022 15:09';47;85;0;5
807;807;2;1;'17. Dezember 2022 15:14';4753;7200;2;0
808;808;1;2;'17. Dezember 2022 16:16';10;5;33;3
809;809;3;5;'17. Dezember 2022 16:16';75;85;0;3
810;810;3;3;'17. Dezember 2022 16:19';4;3;7;4
811;811;1;5;'17. Dezember 2022 16:20';79;85;0;1
812;812;1;6;'17. Dezember 2022 16:23';9;2;12;2
813;813;1;1;'17. Dezember 2022 17:26';4331;7200;2;4
814;814;3;1;'17. Dezember 2022 18:28';3568;7200;1;0
815;815;1;6;'17. Dezember 2022 18:31';6;2;8;1
816;816;2;5;'17. Dezember 2022 18:34';63;85;0;5
